Recording timestamp	Eyetracker timestamp	Eyepos3d_Left.x	Eyepos3d_Left.y	Eyepos3d_Left.z	Eyepos3dRel_Left.x	Eyepos3dRel_Left.y	Eyepos3dRel_Left.z	Gaze2d_Left.x	Gaze2d_Left.y	Gaze3d_Left.x	Gaze3d_Left.y	Gaze3d_Left.z	PupilDiam_Left	Validity_Left	Eyepos3d_Right.x	Eyepos3d_Right.y	Eyepos3d_Right.z	Eyepos3dRel_Right.x	Eyepos3dRel_Right.y	Eyepos3dRel_Right.z	Gaze2d_Right.x	Gaze2d_Right.y	Gaze3d_Right.x	Gaze3d_Right.y	Gaze3d_Right.z	PupilDiam_Right	Validity_Right	Event value	Event message
6611924057	1489513573434258	-1.357516e+001	2.981518e+000	6.833631e+002	5.798665e-001	4.864443e-001	7.778772e-001	5.095881e+002	2.298913e+002	-6.438062e+001	2.245080e+002	7.746016e+001	3.316528e+000	0	4.700075e+001	5.135921e+000	6.809038e+002	3.894658e-001	4.742596e-001	7.696794e-001	5.232839e+002	2.394613e+002	-5.920642e+001	2.211597e+002	7.610266e+001	3.759232e+000	0	0	0
6611927416	1489513573437617	-1.357373e+001	2.985810e+000	6.833760e+002	5.798615e-001	4.864212e-001	7.779201e-001	5.112786e+002	2.302923e+002	-6.374194e+001	2.243677e+002	7.740327e+001	3.327454e+000	0	4.700305e+001	5.141372e+000	6.809087e+002	3.894594e-001	4.742300e-001	7.696958e-001	5.207882e+002	2.434879e+002	-6.014927e+001	2.197510e+002	7.553150e+001	3.781845e+000	0	0	0
6611930697	1489513573440898	-1.357063e+001	2.989034e+000	6.833706e+002	5.798520e-001	4.864035e-001	7.779018e-001	5.105071e+002	2.327673e+002	-6.403342e+001	2.235017e+002	7.705219e+001	3.344955e+000	0	4.700325e+001	5.145848e+000	6.808911e+002	3.894557e-001	4.742049e-001	7.696370e-001	5.235305e+002	2.361014e+002	-5.911325e+001	2.223353e+002	7.657927e+001	3.769119e+000	0	0	0
6611934022	1489513573444223	-1.356832e+001	2.991617e+000	6.833588e+002	5.798451e-001	4.863891e-001	7.778628e-001	5.088876e+002	2.379432e+002	-6.464526e+001	2.216909e+002	7.631800e+001	3.365677e+000	0	4.700479e+001	5.151101e+000	6.808967e+002	3.894518e-001	4.741764e-001	7.696558e-001	5.248782e+002	2.399720e+002	-5.860412e+001	2.209811e+002	7.603022e+001	3.739670e+000	0	0	0
6611937390	1489513573447591	-1.356721e+001	2.994479e+000	6.833438e+002	5.798422e-001	4.863731e-001	7.778127e-001	5.106794e+002	2.346150e+002	-6.396832e+001	2.228553e+002	7.679011e+001	3.339676e+000	0	4.700747e+001	5.155635e+000	6.809046e+002	3.894447e-001	4.741519e-001	7.696820e-001	5.245186e+002	2.390547e+002	-5.873994e+001	2.213020e+002	7.616034e+001	3.750244e+000	0	0	0
6611940746	1489513573450947	-1.356416e+001	2.997564e+000	6.833236e+002	5.798333e-001	4.863558e-001	7.777454e-001	5.105241e+002	2.288576e+002	-6.402701e+001	2.248696e+002	7.760678e+001	3.334442e+000	0	4.700628e+001	5.162663e+000	6.808765e+002	3.894435e-001	4.741124e-001	7.695884e-001	5.195995e+002	2.383994e+002	-6.059837e+001	2.215312e+002	7.625329e+001	3.759003e+000	0	0	0
6611944022	1489513573454223	-1.356213e+001	3.000463e+000	6.833263e+002	5.798268e-001	4.863401e-001	7.777545e-001	5.079333e+002	2.313529e+002	-6.500580e+001	2.239966e+002	7.725284e+001	3.326462e+000	0	4.700931e+001	5.165944e+000	6.808931e+002	3.894369e-001	4.740951e-001	7.696436e-001	5.237639e+002	2.421819e+002	-5.902507e+001	2.202079e+002	7.571674e+001	3.756165e+000	0	0	0
6611947349	1489513573457550	-1.355998e+001	3.000707e+000	6.833136e+002	5.798205e-001	4.863384e-001	7.777120e-001	5.062632e+002	2.236985e+002	-6.563673e+001	2.266746e+002	7.833860e+001	3.320663e+000	0	4.701131e+001	5.168785e+000	6.808855e+002	3.894292e-001	4.740793e-001	7.696183e-001	5.222566e+002	2.373210e+002	-5.959451e+001	2.219086e+002	7.640627e+001	3.750748e+000	0	0	0
6611950716	1489513573460917	-1.355897e+001	3.001734e+000	6.833088e+002	5.798175e-001	4.863327e-001	7.776959e-001	5.072837e+002	2.299015e+002	-6.525121e+001	2.245044e+002	7.745871e+001	3.330582e+000	0	4.701172e+001	5.172426e+000	6.808747e+002	3.894260e-001	4.740589e-001	7.695823e-001	5.238959e+002	2.343656e+002	-5.897521e+001	2.229426e+002	7.682548e+001	3.753693e+000	0	0	0
6611954067	1489513573464269	-1.355763e+001	3.003414e+000	6.833064e+002	5.798134e-001	4.863235e-001	7.776878e-001	5.076294e+002	2.362081e+002	-6.512060e+001	2.222979e+002	7.656413e+001	3.359711e+000	0	4.701377e+001	5.176499e+000	6.808753e+002	3.894196e-001	4.740367e-001	7.695844e-001	5.196428e+002	2.368290e+002	-6.058199e+001	2.220807e+002	7.647606e+001	3.764679e+000	0	0	0
6611957435	1489513573467637	-1.355594e+001	3.005154e+000	6.833198e+002	5.798077e-001	4.863143e-001	7.777327e-001	5.144333e+002	2.372104e+002	-6.255011e+001	2.219472e+002	7.642195e+001	3.349487e+000	0	4.701427e+001	5.179988e+000	6.808663e+002	3.894164e-001	4.740172e-001	7.695544e-001	5.219552e+002	2.392848e+002	-5.970839e+001	2.212215e+002	7.612770e+001	3.762100e+000	0	0	0
6611960702	1489513573470904	-1.355403e+001	3.006608e+000	6.832867e+002	5.798028e-001	4.863056e-001	7.776223e-001	5.113910e+002	2.366187e+002	-6.369947e+001	2.221543e+002	7.650589e+001	3.335770e+000	0	4.701749e+001	5.183824e+000	6.808673e+002	3.894065e-001	4.739963e-001	7.695577e-001	5.270113e+002	2.301209e+002	-5.779824e+001	2.244277e+002	7.742760e+001	3.722366e+000	0	0	0
6611964040	1489513573474242	-1.355306e+001	3.009196e+000	6.832680e+002	5.798004e-001	4.862910e-001	7.775598e-001	5.122876e+002	2.261092e+002	-6.336075e+001	2.258312e+002	7.799664e+001	3.334747e+000	0	4.701605e+001	5.188205e+000	6.808441e+002	3.894069e-001	4.739714e-001	7.694804e-001	5.214095e+002	2.389317e+002	-5.991458e+001	2.213450e+002	7.617779e+001	3.780960e+000	0	0	0
6611967383	1489513573477585	-1.355124e+001	3.010504e+000	6.832618e+002	5.797949e-001	4.862837e-001	7.775393e-001	5.127629e+002	2.315152e+002	-6.318118e+001	2.239398e+002	7.722982e+001	3.338715e+000	0	4.701778e+001	5.192289e+000	6.808389e+002	3.894005e-001	4.739489e-001	7.694629e-001	5.245366e+002	2.450916e+002	-5.873316e+001	2.191899e+002	7.530401e+001	3.773758e+000	0	0	0
6611970760	1489513573480962	-1.354886e+001	3.012490e+000	6.832518e+002	5.797878e-001	4.862726e-001	7.775061e-001	5.117930e+002	2.301099e+002	-6.354763e+001	2.244315e+002	7.742915e+001	3.327377e+000	0	4.702037e+001	5.196219e+000	6.808506e+002	3.893944e-001	4.739279e-001	7.695020e-001	5.254295e+002	2.316811e+002	-5.839582e+001	2.238818e+002	7.720627e+001	3.729401e+000	0	0	0
6611974024	1489513573484226	-1.354955e+001	3.014821e+000	6.832518e+002	5.797900e-001	4.862599e-001	7.775059e-001	5.075373e+002	2.272451e+002	-6.515538e+001	2.254338e+002	7.783552e+001	3.326141e+000	0	4.702131e+001	5.199844e+000	6.808336e+002	3.893884e-001	4.739074e-001	7.694454e-001	5.234653e+002	2.411783e+002	-5.913789e+001	2.205590e+002	7.585911e+001	3.770111e+000	0	0	0
6611977361	1489513573487563	-1.354792e+001	3.015504e+000	6.832198e+002	5.797860e-001	4.862554e-001	7.773993e-001	5.086786e+002	2.285228e+002	-6.472420e+001	2.249868e+002	7.765427e+001	3.332413e+000	0	4.702311e+001	5.202769e+000	6.808309e+002	3.893823e-001	4.738912e-001	7.694364e-001	5.219721e+002	2.363082e+002	-5.970201e+001	2.222629e+002	7.654993e+001	3.749680e+000	0	0	0
6611980719	1489513573490921	-1.354746e+001	3.019328e+000	6.832263e+002	5.797843e-001	4.862347e-001	7.774209e-001	5.119666e+002	2.296295e+002	-6.348204e+001	2.245996e+002	7.749729e+001	3.309982e+000	0	4.702484e+001	5.207587e+000	6.808164e+002	3.893742e-001	4.738643e-001	7.693880e-001	5.195729e+002	2.364189e+002	-6.060843e+001	2.222242e+002	7.653422e+001	3.739059e+000	0	0	0
6611984080	1489513573494282	-1.354668e+001	3.021087e+000	6.832308e+002	5.797817e-001	4.862252e-001	7.774361e-001	5.127211e+002	2.258075e+002	-6.319700e+001	2.259368e+002	7.803944e+001	3.317932e+000	0	4.702508e+001	5.213068e+000	6.807956e+002	3.893698e-001	4.738335e-001	7.693186e-001	5.222194e+002	2.359559e+002	-5.960858e+001	2.223862e+002	7.659991e+001	3.741638e+000	0	0	0
6611987355	1489513573497557	-1.354478e+001	3.023437e+000	6.831878e+002	5.797773e-001	4.862114e-001	7.772927e-001	5.089083e+002	2.333565e+002	-6.463744e+001	2.232956e+002	7.696863e+001	3.367050e+000	0	4.702703e+001	5.217329e+000	6.807872e+002	3.893622e-001	4.738099e-001	7.692908e-001	5.181752e+002	2.402929e+002	-6.113647e+001	2.208688e+002	7.598471e+001	3.757385e+000	0	0	0
6611990702	1489513573500905	-1.354419e+001	3.025713e+000	6.831870e+002	5.797754e-001	4.861990e-001	7.772900e-001	5.087155e+002	2.246430e+002	-6.471027e+001	2.263442e+002	7.820463e+001	3.324051e+000	0	4.702968e+001	5.222166e+000	6.807831e+002	3.893531e-001	4.737832e-001	7.692769e-001	5.220759e+002	2.332546e+002	-5.966281e+001	2.233313e+002	7.698308e+001	3.745071e+000	0	0	0
6611994049	1489513573504252	-1.354151e+001	3.030083e+000	6.831721e+002	5.797675e-001	4.861748e-001	7.772404e-001	5.123088e+002	2.355189e+002	-6.335274e+001	2.225391e+002	7.666190e+001	3.349625e+000	0	4.703126e+001	5.224481e+000	6.807749e+002	3.893466e-001	4.737702e-001	7.692497e-001	5.211685e+002	2.411246e+002	-6.000561e+001	2.205778e+002	7.586672e+001	3.776199e+000	0	0	0
6611997403	1489513573507606	-1.353865e+001	3.032975e+000	6.831559e+002	5.797591e-001	4.861586e-001	7.771863e-001	5.100023e+002	2.307947e+002	-6.422412e+001	2.241919e+002	7.733201e+001	3.341843e+000	0	4.703196e+001	5.228628e+000	6.807580e+002	3.893414e-001	4.737469e-001	7.691935e-001	5.235669e+002	2.358150e+002	-5.909951e+001	2.224355e+002	7.661989e+001	3.745895e+000	0	0	0
6612000664	1489513573510867	-1.353820e+001	3.036393e+000	6.831701e+002	5.797572e-001	4.861403e-001	7.772335e-001	5.110399e+002	2.398648e+002	-6.383214e+001	2.210186e+002	7.604543e+001	3.357224e+000	0	4.703409e+001	5.231815e+000	6.807510e+002	3.893334e-001	4.737292e-001	7.691699e-001	5.227832e+002	2.387890e+002	-5.939558e+001	2.213949e+002	7.619802e+001	3.761368e+000	0	0	0
6612004033	1489513573514236	-1.353492e+001	3.039401e+000	6.831640e+002	5.797471e-001	4.861237e-001	7.772133e-001	5.095327e+002	2.286862e+002	-6.440156e+001	2.249296e+002	7.763110e+001	3.326584e+000	0	4.703456e+001	5.235529e+000	6.807487e+002	3.893316e-001	4.737088e-001	7.691622e-001	5.237071e+002	2.419478e+002	-5.904655e+001	2.202898e+002	7.574996e+001	3.756699e+000	0	0	0
6612007377	1489513573517580	-1.353516e+001	3.041941e+000	6.831619e+002	5.797479e-001	4.861098e-001	7.772064e-001	5.130454e+002	2.352225e+002	-6.307446e+001	2.226428e+002	7.670393e+001	3.342728e+000	0	4.703600e+001	5.238582e+000	6.807388e+002	3.893253e-001	4.736917e-001	7.691294e-001	5.213085e+002	2.378798e+002	-5.995272e+001	2.217130e+002	7.632699e+001	3.756729e+000	0	0	0
6612010733	1489513573520936	-1.353233e+001	3.045181e+000	6.831645e+002	5.797390e-001	4.860922e-001	7.772150e-001	5.119970e+002	2.323249e+002	-6.347053e+001	2.236565e+002	7.711495e+001	3.327011e+000	0	4.703765e+001	5.240281e+000	6.807359e+002	3.893195e-001	4.736822e-001	7.691197e-001	5.163417e+002	2.464555e+002	-6.182915e+001	2.187127e+002	7.511054e+001	3.777084e+000	0	0	0
6612014012	1489513573524215	-1.353129e+001	3.046719e+000	6.831500e+002	5.797362e-001	4.860834e-001	7.771667e-001	5.160112e+002	2.333983e+002	-6.195399e+001	2.232810e+002	7.696270e+001	3.335098e+000	0	4.703830e+001	5.240468e+000	6.807278e+002	3.893160e-001	4.736809e-001	7.690926e-001	5.217808e+002	2.392069e+002	-5.977429e+001	2.212487e+002	7.613875e+001	3.765442e+000	0	0	0
6612017356	1489513573527559	-1.352825e+001	3.049762e+000	6.831591e+002	5.797263e-001	4.860670e-001	7.771969e-001	5.056221e+002	2.366256e+002	-6.587895e+001	2.221519e+002	7.650491e+001	3.348648e+000	0	4.703902e+001	5.242932e+000	6.807294e+002	3.893141e-001	4.736675e-001	7.690981e-001	5.238204e+002	2.467268e+002	-5.900372e+001	2.186177e+002	7.507206e+001	3.790100e+000	0	0	0
6612020703	1489513573530906	-1.352702e+001	3.051594e+000	6.831355e+002	5.797233e-001	4.860565e-001	7.771181e-001	5.117483e+002	2.333566e+002	-6.356450e+001	2.232956e+002	7.696861e+001	3.324509e+000	0	4.704071e+001	5.243989e+000	6.807084e+002	3.893050e-001	4.736608e-001	7.690279e-001	5.195382e+002	2.464894e+002	-6.062153e+001	2.187008e+002	7.510573e+001	3.789688e+000	0	0	0
6612024054	1489513573534257	-1.352517e+001	3.054500e+000	6.831310e+002	5.797176e-001	4.860405e-001	7.771035e-001	5.123036e+002	2.346421e+002	-6.335471e+001	2.228458e+002	7.678626e+001	3.361771e+000	0	4.704244e+001	5.246435e+000	6.806993e+002	3.892980e-001	4.736471e-001	7.689976e-001	5.201474e+002	2.466952e+002	-6.039136e+001	2.186288e+002	7.507654e+001	3.774033e+000	0	0	0
6612027412	1489513573537616	-1.352229e+001	3.058673e+000	6.831302e+002	5.797086e-001	4.860177e-001	7.771008e-001	5.093036e+002	2.272877e+002	-6.448809e+001	2.254189e+002	7.782947e+001	3.325409e+000	0	4.704394e+001	5.247687e+000	6.806844e+002	3.892906e-001	4.736396e-001	7.689480e-001	5.196623e+002	2.486766e+002	-6.057466e+001	2.179356e+002	7.479548e+001	3.790359e+000	0	0	0
6612030686	1489513573540890	-1.351948e+001	3.061788e+000	6.831214e+002	5.797001e-001	4.860005e-001	7.770715e-001	5.083307e+002	2.264835e+002	-6.485565e+001	2.257003e+002	7.794355e+001	3.322266e+000	0	4.704740e+001	5.250829e+000	6.807021e+002	3.892828e-001	4.736231e-001	7.690070e-001	5.202394e+002	2.346611e+002	-6.035660e+001	2.228392e+002	7.678356e+001	3.761810e+000	0	0	0
6612034019	1489513573544223	-1.351827e+001	3.067171e+000	6.831274e+002	5.796961e-001	4.859712e-001	7.770913e-001	5.115740e+002	2.327719e+002	-6.363034e+001	2.235001e+002	7.705155e+001	3.345825e+000	0	4.704828e+001	5.253890e+000	6.806929e+002	3.892784e-001	4.736060e-001	7.689762e-001	5.237129e+002	2.369260e+002	-5.904434e+001	2.220468e+002	7.646230e+001	3.781693e+000	0	0	0
6612037380	1489513573547584	-1.351490e+001	3.071678e+000	6.831119e+002	5.796860e-001	4.859463e-001	7.770396e-001	5.120240e+002	2.427985e+002	-6.346033e+001	2.199921e+002	7.562929e+001	3.356918e+000	0	4.704922e+001	5.255862e+000	6.806743e+002	3.892722e-001	4.735945e-001	7.689144e-001	5.252664e+002	2.390280e+002	-5.845745e+001	2.213113e+002	7.616412e+001	3.782745e+000	0	0	0
6612040743	1489513573550947	-1.351147e+001	3.074029e+000	6.831045e+002	5.796755e-001	4.859332e-001	7.770150e-001	5.095682e+002	2.314644e+002	-6.438814e+001	2.239576e+002	7.723702e+001	3.359283e+000	0	4.705198e+001	5.257444e+000	6.806680e+002	3.892624e-001	4.735855e-001	7.688934e-001	5.228657e+002	2.391480e+002	-5.936440e+001	2.212693e+002	7.614711e+001	3.777527e+000	0	0	0
6612044031	1489513573554235	-1.350805e+001	3.077095e+000	6.831081e+002	5.796647e-001	4.859166e-001	7.770270e-001	5.103803e+002	2.308208e+002	-6.408133e+001	2.241828e+002	7.732831e+001	3.332916e+000	0	4.705468e+001	5.260390e+000	6.806739e+002	3.892549e-001	4.735697e-001	7.689132e-001	5.201552e+002	2.441254e+002	-6.038841e+001	2.195279e+002	7.544106e+001	3.785767e+000	0	0	0
6612047349	1489513573557553	-1.350331e+001	3.080218e+000	6.831070e+002	5.796498e-001	4.858995e-001	7.770233e-001	5.067633e+002	2.291674e+002	-6.544782e+001	2.247612e+002	7.756284e+001	3.349808e+000	0	4.705657e+001	5.263003e+000	6.806651e+002	3.892474e-001	4.735550e-001	7.688835e-001	5.244979e+002	2.404029e+002	-5.874776e+001	2.208303e+002	7.596910e+001	3.781906e+000	0	0	0
6612050710	1489513573560914	-1.349862e+001	3.082530e+000	6.830723e+002	5.796363e-001	4.858860e-001	7.769078e-001	5.099291e+002	2.328878e+002	-6.425178e+001	2.234596e+002	7.703511e+001	3.328430e+000	0	4.706062e+001	5.262055e+000	6.806601e+002	3.892338e-001	4.735600e-001	7.688670e-001	5.202413e+002	2.388457e+002	-6.035591e+001	2.213751e+002	7.618999e+001	3.786179e+000	0	0	0
6612054066	1489513573564270	-1.348876e+001	3.080714e+000	6.830896e+002	5.796048e-001	4.858963e-001	7.769653e-001	5.106703e+002	2.323555e+002	-6.397178e+001	2.236458e+002	7.711062e+001	3.346100e+000	0	4.707646e+001	5.260428e+000	6.807010e+002	3.891912e-001	4.735705e-001	7.690035e-001	5.235897e+002	2.371704e+002	-5.909089e+001	2.219612e+002	7.642762e+001	3.798050e+000	0	0	0
6612057342	1489513573567546	-1.346173e+001	3.065491e+000	6.830713e+002	5.795207e-001	4.859788e-001	7.769045e-001	5.137318e+002	2.388179e+002	-6.281514e+001	2.213848e+002	7.619392e+001	3.351471e+000	0	4.710763e+001	5.238057e+000	6.806832e+002	3.890902e-001	4.736918e-001	7.689441e-001	5.314897e+002	2.539668e+002	-5.610633e+001	2.160847e+002	7.404508e+001	3.802811e+000	0	0	0
6612060667	1489513573570871	-1.341048e+001	3.026664e+000	6.830352e+002	5.793614e-001	4.861894e-001	7.767841e-001	5.208990e+002	2.391402e+002	-6.010744e+001	2.212721e+002	7.614821e+001	3.336670e+000	0	4.714940e+001	5.196620e+000	6.805424e+002	3.889340e-001	4.739123e-001	7.684745e-001	5.506552e+002	2.446351e+002	-4.886569e+001	2.193496e+002	7.536876e+001	3.729858e+000	0	0	0
6612064034	1489513573574239	-1.334180e+001	2.970590e+000	6.830317e+002	5.791463e-001	4.864949e-001	7.767725e-001	5.399208e+002	2.671853e+002	-5.292109e+001	2.114599e+002	7.217005e+001	3.340897e+000	0	4.721720e+001	5.142109e+000	6.806687e+002	3.887435e-001	4.742151e-001	7.688957e-001	5.799132e+002	2.723316e+002	-3.781220e+001	2.096594e+002	7.144005e+001	3.762054e+000	0	0	0
6612067392	1489513573577597	-1.328127e+001	2.918366e+000	6.830254e+002	5.789569e-001	4.867793e-001	7.767515e-001	5.593481e+002	2.943739e+002	-4.558158e+001	2.019475e+002	6.831337e+001	3.331253e+000	0	4.727152e+001	5.080237e+000	6.806947e+002	3.885776e-001	4.745540e-001	7.689825e-001	6.080681e+002	3.459391e+002	-2.717545e+001	1.839064e+002	6.099890e+001	3.904526e+000	0	0	0
6612070675	1489513573580880	-1.322477e+001	2.866254e+000	6.829565e+002	5.787822e-001	4.870618e-001	7.765216e-001	5.686094e+002	3.339935e+002	-4.208271e+001	1.880858e+002	6.269337e+001	3.366318e+000	0	4.730961e+001	5.031202e+000	6.806437e+002	3.884490e-001	4.748198e-001	7.688125e-001	6.180964e+002	3.657234e+002	-2.338683e+001	1.769844e+002	5.819252e+001	3.899246e+000	0	0	0
6612074018	1489513573584223	-1.317698e+001	2.825108e+000	6.829458e+002	5.786328e-001	4.872858e-001	7.764860e-001	5.667690e+002	3.461031e+002	-4.277800e+001	1.838490e+002	6.097563e+001	3.369980e+000	0	4.734747e+001	4.992747e+000	6.806732e+002	3.883354e-001	4.750310e-001	7.689109e-001	6.183207e+002	3.772987e+002	-2.330208e+001	1.729346e+002	5.655057e+001	3.881577e+000	0	0	0
6612077365	1489513573587570	-1.313602e+001	2.789143e+000	6.828920e+002	5.785063e-001	4.874807e-001	7.763066e-001	5.682738e+002	3.432747e+002	-4.220951e+001	1.848385e+002	6.137684e+001	3.337402e+000	0	4.737736e+001	4.958523e+000	6.806481e+002	3.882371e-001	4.752169e-001	7.688269e-001	6.108671e+002	3.917011e+002	-2.611800e+001	1.678956e+002	5.450760e+001	3.880341e+000	0	0	0
6612080720	1489513573590925	-1.310477e+001	2.764487e+000	6.829160e+002	5.784075e-001	4.876156e-001	7.763867e-001	5.714049e+002	3.649625e+002	-4.102659e+001	1.772506e+002	5.830045e+001	3.393387e+000	0	4.739647e+001	4.931563e+000	6.806190e+002	3.881719e-001	4.753631e-001	7.687301e-001	6.103300e+002	3.908190e+002	-2.632091e+001	1.682042e+002	5.463273e+001	3.892426e+000	0	0	0
6612084074	1489513573594279	-1.308221e+001	2.754663e+000	6.829145e+002	5.783369e-001	4.876690e-001	7.763818e-001	5.766708e+002	3.532587e+002	-3.903716e+001	1.813455e+002	5.996062e+001	3.325378e+000	0	4.741146e+001	4.915476e+000	6.806209e+002	3.881252e-001	4.754510e-001	7.687364e-001	6.092399e+002	4.059661e+002	-2.673275e+001	1.629047e+002	5.248414e+001	3.903152e+000	0	0	0
6612087340	1489513573597545	-1.306587e+001	2.755536e+000	6.829218e+002	5.782853e-001	4.876643e-001	7.764060e-001	5.797498e+002	3.579961e+002	-3.787392e+001	1.796880e+002	5.928862e+001	3.346176e+000	0	4.742060e+001	4.914409e+000	6.806052e+002	3.880937e-001	4.754562e-001	7.686841e-001	6.165044e+002	4.109761e+002	-2.398826e+001	1.611519e+002	5.177347e+001	3.904297e+000	0	0	0
6612090690	1489513573600895	-1.305630e+001	2.762548e+000	6.829180e+002	5.782554e-001	4.876259e-001	7.763932e-001	5.816215e+002	3.740567e+002	-3.716681e+001	1.740689e+002	5.701045e+001	3.412979e+000	0	4.742700e+001	4.922371e+000	6.806024e+002	3.880730e-001	4.754125e-001	7.686749e-001	6.190072e+002	4.052671e+002	-2.304274e+001	1.631493e+002	5.258329e+001	3.901596e+000	0	0	0
6612094043	1489513573604248	-1.305516e+001	2.777632e+000	6.828864e+002	5.782529e-001	4.875429e-001	7.762882e-001	5.867215e+002	3.606756e+002	-3.524006e+001	1.787505e+002	5.890854e+001	3.395721e+000	0	4.742830e+001	4.938384e+000	6.805729e+002	3.880635e-001	4.753238e-001	7.685763e-001	6.116607e+002	3.890921e+002	-2.581817e+001	1.688084e+002	5.487769e+001	3.889084e+000	0	0	0
6612097402	1489513573607607	-1.305283e+001	2.792746e+000	6.828922e+002	5.782453e-001	4.874605e-001	7.763074e-001	5.779946e+002	3.419412e+002	-3.853704e+001	1.853051e+002	6.156599e+001	3.355057e+000	0	4.742938e+001	4.953919e+000	6.805345e+002	3.880532e-001	4.752374e-001	7.684483e-001	6.104050e+002	3.817062e+002	-2.629259e+001	1.713925e+002	5.592537e+001	3.898346e+000	0	0	0
6612100671	1489513573610877	-1.305110e+001	2.808162e+000	6.828488e+002	5.782412e-001	4.873754e-001	7.761627e-001	5.764331e+002	3.442491e+002	-3.912696e+001	1.844976e+002	6.123862e+001	3.359940e+000	0	4.743235e+001	4.969617e+000	6.805366e+002	3.880442e-001	4.751516e-001	7.684554e-001	6.078947e+002	3.843918e+002	-2.724098e+001	1.704529e+002	5.554442e+001	3.877228e+000	0	0	0
6612104016	1489513573614222	-1.304769e+001	2.822416e+000	6.828318e+002	5.782311e-001	4.872973e-001	7.761060e-001	5.780842e+002	3.409069e+002	-3.850317e+001	1.856670e+002	6.171272e+001	3.321289e+000	0	4.743692e+001	4.982533e+000	6.805328e+002	3.880291e-001	4.750808e-001	7.684428e-001	6.097815e+002	3.873439e+002	-2.652815e+001	1.694201e+002	5.512568e+001	3.882126e+000	0	0	0
6612107370	1489513573617576	-1.304375e+001	2.834475e+000	6.828112e+002	5.782194e-001	4.872310e-001	7.760374e-001	5.821912e+002	3.477021e+002	-3.695161e+001	1.832895e+002	6.074882e+001	3.348740e+000	0	4.744029e+001	4.993657e+000	6.805327e+002	3.880184e-001	4.750200e-001	7.684422e-001	6.112073e+002	3.882989e+002	-2.598948e+001	1.690859e+002	5.499020e+001	3.877151e+000	0	0	0
6612110729	1489513573620935	-1.303910e+001	2.843383e+000	6.827584e+002	5.782065e-001	4.871812e-001	7.758612e-001	5.841391e+002	3.366278e+002	-3.621569e+001	1.871641e+002	6.231970e+001	3.306549e+000	0	4.744498e+001	5.001494e+000	6.805427e+002	3.880054e-001	4.749775e-001	7.684755e-001	6.092237e+002	3.945947e+002	-2.673888e+001	1.668832e+002	5.409715e+001	3.876419e+000	0	0	0
